SUCLG1,28.0
AAMP,28.0
ANKRD11,28.0
ATP6V0E2,28.0
UNC50,28.0
EIF2A,28.0
METTL14,28.0
LIMK2,28.0
VCAN,28.0
ATP6V1A,28.0
PDGFRB,28.0
ZNF581,28.0
VAMP3,28.0
SNHG6,28.0
USP8,28.0
MED21,28.0
XPC,28.0
YPEL5,28.0
TRMT10C,27.0
FAAP100,27.0
GTF3A,27.0
EIF4G1,27.0
CSNK2B,27.0
BIRC5,27.0
BAG2,27.0
RGS20,27.0
KLHDC2,27.0
SMURF2,27.0
STX16,27.0
NDUFS6,27.0
EEF1A1P5,27.0
PDP1,27.0
IFT70A,27.0
NINJ1,27.0
EFHC1,27.0
LRP12,27.0
NKAPD1,27.0
RPN1,27.0
POLRMT,27.0
POLR2F,27.0
SAP18,27.0
ASPM,27.0
MAPKAPK3,27.0
SLC29A1,27.0
MTA3,27.0
MTHFR,27.0
NUDT15,27.0
AKR1B1,27.0
ENSG00000262160,27.0
GDE1,27.0
UNC45A,27.0
SPTLC2,27.0
TM7SF2,27.0
SRPRB,27.0
DALRD3,27.0
NTPCR,27.0
UMPS,27.0
ENSG00000257342,27.0
ATG4B,27.0
C6orf89,27.0
OTUD6B-AS1,27.0
ACSL3,27.0
PSMC4,27.0
NUDT2,27.0
NDFIP2,27.0
NOL9,27.0
PDIA3,27.0
PSME3IP1,27.0
CCT3,27.0
NOMO1,27.0
BRD3OS,27.0
SRSF10,27.0
TARS1,27.0
ZNF296,27.0
KHNYN,27.0
TCEAL8,27.0
BPHL,27.0
MRPL40,26.0
HSD17B7,26.0
PMM1,26.0
ZNF3,26.0
CAV1,26.0
MRPL44,26.0
LRBA,26.0
RETREG2,26.0
POP4,26.0
MIF-AS1,26.0
SMIM26,26.0
CLPP,26.0
DCTN6,26.0
RBMX,26.0
DMKN,26.0
APMAP,26.0
NFATC3,26.0
NID2,26.0
ENSG00000291171,26.0
RECQL,26.0
ZBTB8OS,26.0
CAPZB,26.0
SPG21,26.0
CCNY,26.0
TAF1D,26.0
FUT11,26.0
CDK7,26.0
EEF1E1,26.0
BCL2L2,26.0
THADA,26.0
DERL2,26.0
MX1,26.0
DPYSL3,26.0
SMC3,26.0
DHX40,26.0
RAP1GDS1,26.0
UTRN,26.0
FBP1,26.0
KIAA0232,26.0
RSU1,26.0
MT2A,26.0
SNRPD1,26.0
MRPS18B,26.0
IMMT,26.0
FAM114A1,26.0
SLC35E2B,26.0
GNG11,26.0
AK3,26.0
PRKDC,26.0
GLIS3-AS1,26.0
TMEM45A,26.0
SDR39U1,26.0
GOLGA4,26.0
HADHA,26.0
PPP1R10,26.0
BPNT2,26.0
CCDC115,26.0
PHB2,26.0
MACF1,26.0
RIOK3,26.0
MXD4,26.0
C8orf34,26.0
EID1,26.0
PRRC2C,26.0
TCF3,26.0
NAA60,26.0
CTSK,25.0
FBN1,25.0
SUCLA2,25.0
GRPEL1,25.0
FNBP1L,25.0
DBN1,25.0
PDIA4,25.0
ARSD,25.0
CD109,25.0
ENSG00000272831,25.0
CPA6,25.0
RNF141,25.0
EIF4G3,25.0
CC2D1B,25.0
UBE2J1,25.0
ENSG00000279088,25.0
BRD2,25.0
BIN3,25.0
MXRA8,25.0
GNB5,25.0
CHD9,25.0
SYNE2,25.0
UQCRFS1,25.0
ZC3H15,25.0
BMP1,25.0
SLC12A9,25.0
SDF2,25.0
MRPL42,25.0
DNPH1,25.0
HRH1,25.0
STING1,25.0
APBB2,25.0
FAHD1,25.0
APH1B,25.0
ZMAT3,25.0
PDZD11,25.0
OCRL,25.0
MPG,25.0
MPLKIP,25.0
ZFAND6,25.0
PYM1,25.0
TRAP1,25.0
FAM169A,25.0
PPP1CA,25.0
NDUFA6,25.0
ENSG00000243004,25.0
SREK1IP1,25.0
SRP19,25.0
CLTB,25.0
MAPK1,25.0
COPB1,25.0
DHRS1,25.0
TASOR,25.0
CDC34,25.0
MNAT1,25.0
NDUFA2,25.0
AGO1,24.0
DCTN2,24.0
E4F1,24.0
NMT1,24.0
RIMKLB,24.0
SESN1,24.0
RBIS,24.0
GGNBP2,24.0
RMND5B,24.0
RPF2,24.0
PARD3B,24.0
UBE2Q1,24.0
PLSCR1,24.0
ZFYVE9,24.0
EIF4G2,24.0
P2RY2,24.0
MRTO4,24.0
ASXL2,24.0
RFLNB,24.0
MYH9,24.0
SERPINH1,24.0
TCP1,24.0
APEX1,24.0
EPC1,24.0
NT5DC1,24.0
MCCC2,24.0
TMEM178A,24.0
PHLPP1,24.0
SLC38A6,24.0
PDAP1,24.0
SARS1,24.0
DDB2,24.0
SLC41A3,24.0
HYLS1,24.0
SPRY2,24.0
DHX16,24.0
CCDC25,24.0
ATRX,24.0
ALDH1A2,24.0
YIF1A,24.0
LINC00339,24.0
ZNF200,24.0
FAM133B,24.0
THY1,24.0
TSPAN6,24.0
NIPBL,24.0
ALDH7A1,24.0
RTL8A,24.0
CDC5L,24.0
ZNF548,24.0
POLR2E,24.0
FKBPL,24.0
STX4,24.0
THUMPD1,24.0
FBXO22,24.0
SUMF1,24.0
URM1,24.0
HDHD5,24.0
EIF1AX,24.0
DPY30,24.0
SELENOK,24.0
CCNI,24.0
COL18A1,24.0
PEMT,24.0
MOCS2,23.0
DICER1,23.0
MRPS23,23.0
PUDP,23.0
CCP110,23.0
RPS26,23.0
VAMP8,23.0
TRUB2,23.0
METAP1D,23.0
RNF135,23.0
TBC1D14,23.0
COPS3,23.0
NMNAT1,23.0
TIMM17A,23.0
DYM,23.0
KDM7A,23.0
SERPINB6,23.0
SLC25A11,23.0
HERC2,23.0
NIFK,23.0
ZNF532,23.0
GOSR1,23.0
COL17A1,23.0
PARG,23.0
CAV2,23.0
DNAJC8,23.0
CYTH3,23.0
LYPD2,23.0
RUSC1,23.0
RMND1,23.0
EPHA2,23.0
ITFG1,23.0
OCIAD1,23.0
CCDC6,23.0
RUSC1-AS1,23.0
USP10,23.0
PTGR1,23.0
SEC22C,23.0
USP16,23.0
PANK2,23.0
ENSG00000287782,23.0
UCK2,23.0
NFATC2IP,23.0
HEXIM1,23.0
BRI3,23.0
NOP58,23.0
DOK4,23.0
MOB4,23.0
TACC3,23.0
PSMA6,23.0
GGCT,23.0
UBE2I,23.0
COMMD6,23.0
TRIAP1,23.0
MRE11,23.0
CHMP5,23.0
PALS1,23.0
TRIOBP,23.0
DCP2,23.0
SLC35D2,23.0
ELP3,23.0
HDAC7,23.0
CDC37L1,23.0
TPPP3,23.0
HECTD1,23.0
YIPF4,23.0
RNASEH2C,23.0
ARMC9,23.0
PDGFC,23.0
DDX55,23.0
NCEH1,23.0
ASF1A,23.0
TGFBRAP1,23.0
CENPE,23.0
CHCHD6,22.0
ZNF738,22.0
DACT3,22.0
NSD2,22.0
SQLE,22.0
ERP29,22.0
KDM5A,22.0
NUP93,22.0
OLA1,22.0
AFAP1,22.0
POC5,22.0
TMEM9,22.0
GNS,22.0
MTND2P28,22.0
MT1E,22.0
DHRS3,22.0
RXRB,22.0
FAM20A,22.0
OIP5-AS1,22.0
GNPTG,22.0
FAM136A,22.0
TAX1BP3,22.0
LINC02693,22.0
PHF3,22.0
PTPRK,22.0
CPNE1,22.0
TESK1,22.0
CNN2,22.0
CAMSAP1,22.0
KRCC1,22.0
YME1L1,22.0
PMF1,22.0
EIF4E2,22.0
ANAPC5,22.0
HINFP,22.0
CLMP,22.0
HS6ST1,22.0
TMBIM4,22.0
DDX10,22.0
ELMO2,22.0
ARPC5L,22.0
CCDC82,22.0
PTGES3,22.0
CUL3,22.0
PTPN14,22.0
RPN2,22.0
PARP1,22.0
HNRNPLL,22.0
CCNB1,22.0
MPHOSPH8,22.0
YIF1B,22.0
ZDHHC6,22.0
COPS2,22.0
PAICS,22.0
NMRAL1,22.0
ZC3H13,22.0
TMCO3,22.0
MRPL11,22.0
PCDH18,22.0
COL8A2,22.0
TMEM230,22.0
SFPQ,22.0
RBM8A,22.0
EFCAB14,22.0
ENSG00000283041,22.0
PDLIM4,22.0
IFRD2,22.0
NASP,22.0
KDELR2,22.0
TUBB4B,22.0
MARCHF6,22.0
ENSG00000255860,22.0
RBPMS,22.0
SGF29,22.0
NRSN2,22.0
ZNF689,22.0
ARF5,22.0
UBE2H,22.0
MRPL33,22.0
FARS2,22.0
MGME1,22.0
HSD17B12,22.0
NONO,22.0
IRF2BP2,22.0
SPTBN1,22.0
LHFPL6,22.0
LARP7,22.0
NHERF1,22.0
HTATSF1,22.0
UQCRC1,22.0
FAAP20,22.0
IDH3A,22.0
SLC25A37,21.0
GAS6,21.0
RINL,21.0
PGLS,21.0
OXA1L,21.0
PON2,21.0
KLHL28,21.0
COL7A1,21.0
BMAL1,21.0
MRPS22,21.0
METAP1,21.0
COA5,21.0
OGT,21.0
ENSG00000279605,21.0
H2BC12,21.0
B4GALT4,21.0
NDUFV3,21.0
RNMT,21.0
POLR3K,21.0
AP5S1,21.0
MAN1B1,21.0
DESI2,21.0
KLHL7,21.0
SMAD1,21.0
NIPSNAP1,21.0
DKK3,21.0
CDC26,21.0
CCDC59,21.0
GTF3C2,21.0
COA1,21.0
ATRIP,21.0
GTF3C5,21.0
MRPS10,21.0
METTL3,21.0
VPS41,21.0
RGL1,21.0
ARRB1,21.0
MAGED1,21.0
IQGAP1,21.0
BUB3,21.0
CCNK,21.0
GNG10,21.0
OSBPL8,21.0
GTF2H1,21.0
PPIL4,21.0
NUPR1,21.0
MSMO1,21.0
FLRT2,21.0
HOOK3,21.0
ZFP36,21.0
UQCC3,21.0
CCT7,21.0
LGMN,21.0
PYCR3,21.0
LYRM1,21.0
DIP2A,21.0
SF3B2,21.0
NUP85,21.0
FNDC3B,21.0
EXOG,21.0
CNOT10,21.0
LOX,21.0
TBC1D7,21.0
TXNDC12,21.0
MTPN,21.0
ACSL4,21.0
REPIN1,21.0
CD81,21.0
BRD4,21.0
LCMT1,21.0
PSMC3IP,21.0
MTND4P12,21.0
TPR,21.0
TIMM9,21.0
TCEAL9,21.0
BNIP3,21.0
MTCH1,20.0
TMEM104,20.0
SPCS3,20.0
KMT2A,20.0
PSAP,20.0
ORC3,20.0
CACYBP,20.0
MRPL16,20.0
VAT1,20.0
SMAD3,20.0
PLS3,20.0
WRN,20.0
CCNG1,20.0
FIS1,20.0
BZW1,20.0
UTP23,20.0
RTN3,20.0
USP3,20.0
ALAD,20.0
DPYSL2,20.0
ILK,20.0
MORC2,20.0
SNX13,20.0
CCDC86,20.0
IL1B,20.0
ZNF587,20.0
EMC2,20.0
MRPL24,20.0
PHF20L1,20.0
CAPN2,20.0
RN7SL1,20.0
MSN,20.0
COPS8,20.0
BRD3,20.0
TBRG1,20.0
ABL1,20.0
RPS2P5,20.0
RPP40,20.0
MELK,20.0
ABRACL,20.0
GABARAPL1,20.0
HLTF,20.0
CUL5,20.0
MUL1,20.0
RWDD1,20.0
PAK1,20.0
MRPS7,20.0
EMSLR,20.0
RAB7A,20.0
WDR33,20.0
UBE3B,20.0
SIL1,20.0
SRSF7,20.0
SLC16A1-AS1,20.0
EEF2KMT,20.0
PKP4,20.0
DHDDS,20.0
HP1BP3,20.0
C1orf131,20.0
PSMD7,20.0
AZIN1,20.0
RIPOR2,20.0
MPC1,20.0
COPRS,20.0
WDR13,20.0
C5orf15,20.0
CD52,20.0
NDUFA12,20.0
RPS2P32,20.0
ATMIN,20.0
BRD8,20.0
EHBP1,20.0
CRTAP,20.0
LRRC17,20.0
MRPL35,20.0
EPHB2,20.0
HMGB2,20.0
TARDBP,20.0
CKS2,20.0
MICOS10,20.0
UBA3,20.0
TM2D2,20.0
SPTAN1,20.0
PLA2G15,20.0
TEFM,20.0
CHCHD1,20.0
MBTPS1,20.0
MACROH2A1,20.0
HBS1L,20.0
RBFOX2,20.0
PLEKHA1,20.0
USP7,20.0
PDCD5,20.0
ABCC5,20.0
SLC35E1,20.0
RNF103,20.0
NDUFB1,20.0
METAP2,20.0
SNHG26,19.0
ELP5,19.0
YY1,19.0
UBIAD1,19.0
BBS4,19.0
PDCD6,19.0
CRACR2B,19.0
HYCC1,19.0
FOLR1P1,19.0
LAMA4,19.0
PORCN,19.0
B3GNT4,19.0
KANSL1,19.0
TGIF1,19.0
RAB6A,19.0
EHMT1,19.0
F10,19.0
SMG6,19.0
ENSG00000290791,19.0
PPIC,19.0
CDC42EP1,19.0
NAE1,19.0
KCTD20,19.0
NARS1,19.0
BAG3,19.0
RRP1B,19.0
MRPS18C,19.0
MRPS6,19.0
HSPA14,19.0
ANKFY1,19.0
MAP3K1,19.0
LAMB2,19.0
CCS,19.0
SLC5A3,19.0
BTBD19,19.0
ZFPL1,19.0
COL16A1,19.0
RSBN1L,19.0
RTL8B,19.0
KLHL21,19.0
CERKL,19.0
MAP4K4,19.0
CDCP1,19.0
SAT2,19.0
MORC4,19.0
PPP1R14B,19.0
RALA,19.0
PRKD1,19.0
C12orf76,19.0
PABPC4,19.0
ARSK,19.0
CERS5,19.0
AFMID,19.0
ACTR10,19.0
IMMP1L,19.0
NFE2L2,19.0
RRBP1,19.0
STXBP4,19.0
CORO6,19.0
PPP4R1,19.0
ENSG00000280143,19.0
PIGL,19.0
ECI1,19.0
SRM,19.0
UBAC2,19.0
PPP3CB,19.0
ZNF8-DT,19.0
SLC44A2,19.0
NOL8,19.0
WSB1,19.0
DCAF17,19.0
THG1L,19.0
CENPX,19.0
TMEM161A,19.0
BTG1,19.0
PARVA,19.0
LINC02582,19.0
CMTM6,19.0
C1orf115,19.0
TP53INP2,19.0
CST3,19.0
CDK2AP1,19.0
IPO4,19.0
SLC38A1,19.0
MTDH,19.0
IGFBP7,19.0
LRRFIP2,19.0
TM9SF4,19.0
BORCS5,19.0
C1QBP,19.0
TBC1D1,19.0
MRFAP1L1,19.0
ENSG00000272540,19.0
CLN8,19.0
CUL1,19.0
SELENOM,19.0
RAB14,18.0
SRP54,18.0
ITGA4,18.0
NKTR,18.0
ACADM,18.0
DDX54,18.0
PCBD1,18.0
MCFD2,18.0
IWS1,18.0
ENSG00000176868,18.0
KATNA1,18.0
SREBF2,18.0
MRPS33,18.0
ERBB3,18.0
NUP62,18.0
ARHGAP29,18.0
ARGLU1,18.0
RAB13,18.0
SMIM15,18.0
TSPAN33,18.0
ITGAV,18.0
SH3BP5-AS1,18.0
CSTF3,18.0
GLIPR1,18.0
POLR1C,18.0
RABGEF1,18.0
PRTG,18.0
SMIM10L1,18.0
CWC27,18.0
PSMD12,18.0
SLC16A4,18.0
GUCD1,18.0
NMD3,18.0
CEBPZOS,18.0
YES1,18.0
SEPTIN10,18.0
AMD1,18.0
DHX33,18.0
GLT8D1,18.0
DHX32,18.0
GID8,18.0
NR3C1,18.0
UQCC1,18.0
RPL18AP3,18.0
ENSG00000262831,18.0
PITRM1,18.0
FLYWCH2,18.0
HAGHL,18.0
SLC20A1,18.0
CKS1B,18.0
TOP3B,18.0
HDDC2,18.0
ICAM2,18.0
SLC19A1,18.0
RBM45,18.0
HNRNPR,18.0
PPP1CC,18.0
PPIL1,18.0
PPIG,18.0
ANXA2P2,18.0
B3GAT2,18.0
MTERF4,18.0
RALGAPA2,18.0
SOX2,18.0
LYAR,18.0
RAMP1,18.0
GAPVD1,18.0
COX19,18.0
EZR,18.0
ANKRD10,18.0
RPLP0P6,18.0
CDK16,18.0
TRIM26,18.0
MN1,18.0
PRRC2B,18.0
OTULIN,18.0
DNAJB11,18.0
UBE2F,18.0
SMPD1,18.0
ECE1,18.0
RPP25L,18.0
MYL6B,18.0
WDR1,18.0
ARPC1A,18.0
INPP4B,18.0
GRK6,18.0
SSRP1,18.0
PLCB4,18.0
CLINT1,18.0
SEPTIN7,18.0
DEGS1,18.0
MARCHF5,18.0
RPF1,18.0
EIF4EBP2,18.0
PLIN2,18.0
ZFP36L2,18.0
SLC48A1,18.0
RCL1,18.0
MTERF1,18.0
VPS45,17.0
UACA,17.0
ATP6V1E1,17.0
STK24,17.0
USP45,17.0
ANGPT1,17.0
MXRA7,17.0
CAMLG,17.0
TRAPPC6A,17.0
CLASP2,17.0
SNUPN,17.0
MFSD11,17.0
VPS36,17.0
MAK16,17.0
JMJD8,17.0
SETD1B,17.0
ICMT,17.0
ERBIN,17.0
XXYLT1,17.0
HMGN4,17.0
BLCAP,17.0
UST,17.0
ACP1,17.0
ENSG00000289112,17.0
TMED4,17.0
SLC39A9,17.0
CDC42-AS1,17.0
RABL6,17.0
TBC1D15,17.0
SECISBP2L,17.0
ATP6V1F,17.0
TM2D3,17.0
ABCD4,17.0
TIMM22,17.0
STAT1,17.0
ATL2,17.0
PGAP4,17.0
TRAK2,17.0
BROX,17.0
IGFL2-AS1,17.0
ENSG00000262049,17.0
SEPTIN2,17.0
PRKAR1A,17.0
BPGM,17.0
KLF3,17.0
MFSD1,17.0
FHL1,17.0
MYD88,17.0
STAMBP,17.0
SV2A,17.0
SELENOS,17.0
PARP6,17.0
SYNCRIP,17.0
WDR70,17.0
WEE1,17.0
SCAND1,17.0
STOML2,17.0
RPS6KA2,17.0
SETD9,17.0
BLVRA,17.0
ZFX,17.0
DHX9,17.0
TRIM16L,17.0
PUF60,17.0
NOA1,17.0
MEAK7,17.0
PCYOX1,17.0
RELL1,17.0
PCYT1A,17.0
IVD,17.0
CRYL1,17.0
TNPO1,17.0
ERO1A,17.0
HEY1,17.0
RAP1B,17.0
EOLA2,17.0
ISY1,17.0
KSR1,17.0
MYO1C,17.0
ENSG00000258377,17.0
SEPHS2,17.0
MYLK,17.0
ABHD14A,17.0
RNPEP,17.0
CCL2,17.0
ATXN10,17.0
POLR1F,17.0
TMEM147-AS1,17.0
DAZAP2,17.0
BBX,17.0
ZNF189,17.0
STEEP1,17.0
ZBTB48,17.0
DNTTIP2,17.0
GPATCH4,17.0
TMTC4,17.0
UBE4A,17.0
CLP1,17.0
MRPL54,17.0
SRSF2,17.0
STX17,17.0
GOT2,17.0
TGDS,17.0
SORBS2,17.0
TOM1L1,17.0
ARL6IP5,17.0
UBE2D3,17.0
PHIP,17.0
MCEE,17.0
JUP,17.0
CYP1B1,16.0
DPP9,16.0
MET,16.0
ITSN1,16.0
SEPHS1,16.0
FARSB,16.0
TRIM21,16.0
SF3B3,16.0
GNAI3,16.0
R3HDM1,16.0
RUNX1T1,16.0
FLAD1,16.0
R3HDM4,16.0
MB21D2,16.0
MAMDC2,16.0
USP12,16.0
TERF2IP,16.0
TLE5,16.0
ENOPH1,16.0
PNPO,16.0
TBCA,16.0
TGFA,16.0
AHI1,16.0
RABEPK,16.0
PPP1R11,16.0
IDNK,16.0
INF2,16.0
LITAF,16.0
PNO1,16.0
RPP21,16.0
KRBOX4,16.0
AKAP11,16.0
MED24,16.0
PPM1K,16.0
TRA2B,16.0
CCDC186,16.0
GPAA1,16.0
EREG,16.0
RNASET2,16.0
MED7,16.0
DMTF1,16.0
MICU1,16.0
WDR73,16.0
TM7SF3,16.0
DIMT1,16.0
FTO,16.0
SLC35G1,16.0
MON2,16.0
EXOSC9,16.0
PSMF1,16.0
CEP85,16.0
SLC5A2,16.0
DNM1L,16.0
ENG,16.0
UBE2K,16.0
KIF23,16.0
SPINT1,16.0
ATP1A1,16.0
MYO5B,16.0
GOLM2,16.0
PWP1,16.0
MBOAT1,16.0
SSNA1,16.0
HNRNPK,16.0
SERINC5,16.0
GLO1,16.0
RCE1,16.0
MID1,16.0
B4GALT5,16.0
PDCD10,16.0
EML4,16.0
NOP53,16.0
CDC42BPB,16.0
SPATA13,16.0
GOLGA2,16.0
VCF2,16.0
TMEM60,16.0
NEDD4L,16.0
SLC2A12,16.0
BIN1,16.0
RPL7P9,16.0
NKIRAS2,16.0
KNOP1,16.0
TSC22D1,16.0
DDX3X,16.0
MACO1,16.0
H2AJ,16.0
LDLRAP1,16.0
ACO2,16.0
GPNMB,16.0
GTPBP4,16.0
ICE1,16.0
CSE1L,16.0
NFS1,16.0
ABHD13,16.0
LSM5,16.0
ANKRD12,16.0
USP53,16.0
APOBEC3C,16.0
DNAJC10,16.0
LSP1P5,16.0
GSTK1,16.0
GBF1,16.0
ARID5B,16.0
C9orf78,16.0
MSL3,16.0
KIAA1143,16.0
ATM,15.0
ZFAND2A,15.0
TIMMDC1,15.0
COPS7B,15.0
SLC7A1,15.0
NSD1,15.0
TAF7L,15.0
GUSBP11,15.0
LIMS2,15.0
YTHDF2,15.0
CPAMD8,15.0
DDX42,15.0
SLC22A5,15.0
TRAM1,15.0
POU2F1,15.0
ATG5,15.0
CCDC117,15.0
EPB41L2,15.0
DNAJC15,15.0
CDKN2C,15.0
SUCLG2,15.0
CREBRF,15.0
SKI,15.0
STN1,15.0
MGA,15.0
NDUFS4,15.0
TMEM141,15.0
FAM50A,15.0
ENSG00000279110,15.0
SHROOM3,15.0
CMSS1,15.0
TPMT,15.0
LCOR,15.0
UQCC5,15.0
STX7,15.0
MICOS13,15.0
SYAP1,15.0
TP53,15.0
WDR41,15.0
GFOD2,15.0
SULF1,15.0
PTPN23,15.0
THOC2,15.0
H2AZ2,15.0
APLF,15.0
TCAF1,15.0
FAM168A,15.0
GNPDA1,15.0
PRKAR2B,15.0
KIAA2013,15.0
YWHAE,15.0
MRPS24,15.0
ANKIB1,15.0
KDM3B,15.0
TRIP12,15.0
BEND6,15.0
CAB39L,15.0
UXS1,15.0
PGRMC1,15.0
PRCP,15.0
CBX1,15.0
SNX29,15.0
ENSG00000290792,15.0
HACD2,15.0
ZCCHC7,15.0
TCERG1,15.0
M6PR,15.0
COX16,15.0
DUSP12,15.0
KIAA0319L,15.0
AGL,15.0
ACBD3,15.0
SH3BP5,15.0
EEF1AKMT2,15.0
PIN4,15.0
POLR1E,15.0
SLC3A1,15.0
PTCD3,15.0
SLC25A36,15.0
COA6,15.0
PHLDB1,15.0
COL6A3,15.0
LGALS7B,15.0
INTS8,15.0
TGOLN2,15.0
ADAMTS6,15.0
AKR1C2,15.0
RAB9A,15.0
BCKDHB,15.0
TOMM20,15.0
PINX1,15.0
NIPAL1,15.0
PRRC1,15.0
ACSBG1,15.0
COPG1,15.0
FXN,15.0
ABCC10,15.0
SPINT1-AS1,15.0
E2F3,15.0
CALR,15.0
ETFRF1,15.0
KIF2A,15.0
GMDS-DT,15.0
CHMP2B,15.0
MAPKBP1,15.0
POLB,15.0
DCAF7,15.0
SP3,15.0
BHLHE41,15.0
WASHC4,15.0
GLUD1,15.0
EIF2AK4,15.0
EWSR1,15.0
TFIP11,15.0
GPR107,15.0
IL6ST,15.0
EXOSC3,15.0
ZDHHC20,15.0
CTSZ,15.0
TIAL1,15.0
FUT8,15.0
TMEM125,15.0
AURKB,15.0
IER3IP1,15.0
SCCPDH,14.0
TMEM262,14.0
ELF1,14.0
SH2D4A,14.0
FUBP1,14.0
SETX,14.0
MAGOH,14.0
FAM114A2,14.0
FAHD2A,14.0
HNRNPA2B1,14.0
BZW2,14.0
CAMK2D,14.0
APEX2,14.0
NDUFAF2,14.0
CLDND1,14.0
DNM2,14.0
ETV6,14.0
ENSG00000266872,14.0
PLPP3,14.0
ZCCHC9,14.0
RMDN2,14.0
CAPZA2,14.0
CHKB,14.0
C16orf87,14.0
CARD8,14.0
CHPF2,14.0
ZBED5,14.0
ANAPC4,14.0
ENSG00000279092,14.0
PPP2R3A,14.0
NPAS2,14.0
PTHLH,14.0
RRAGB,14.0
ACOT8,14.0
HSD17B4,14.0
AASDHPPT,14.0
ANKRD13C,14.0
ITM2C,14.0
PPM1M,14.0
FGFR1OP2,14.0
SMG5,14.0
ZCCHC17,14.0
LSM3,14.0
IGF2R,14.0
GTF2F2,14.0
SLC25A16,14.0
PIP4K2A,14.0
CSNK2A1,14.0
RHOBTB2,14.0
GOLT1B,14.0
COX20,14.0
IDI1,14.0
MGAT2,14.0
NIBAN2,14.0
ADAM9,14.0
HDAC3,14.0
MRPL19,14.0
PEPD,14.0
ENSG00000245748,14.0
MTF2,14.0
B9D2,14.0
TGFBR2,14.0
CTNS,14.0
DDX27,14.0
CDC42SE1,14.0
ARHGAP21,14.0
RHOQ,14.0
GPATCH8,14.0
SLC25A5-AS1,14.0
ZNF124,14.0
BBS9,14.0
DHCR7,14.0
ENSG00000287222,14.0
POLD4,14.0
KLF10,14.0
DHRS7B,14.0
ZNF106,14.0
SURF1,14.0
LRRC8D,14.0
NR1H2,14.0
ENSG00000291203,14.0
RCN2,14.0
ALG8,14.0
TBPL1,14.0
MRPL34,14.0
TMEM131,14.0
IPO9,14.0
VCPKMT,14.0
TOLLIP,14.0
DTD1,14.0
PRDM1,14.0
LPCAT4,14.0
LMF2,14.0
PIK3R1,14.0
ARL2,14.0
LPAR5,14.0
KLF12,14.0
YTHDC2,14.0
DENND1B,14.0
BOD1,14.0
ATP6V0D1,14.0
PHKB,14.0
CDCA8,14.0
KIN,14.0
RPL13AP5,14.0
HAUS6,14.0
AGGF1,14.0
TFPT,14.0
ERLEC1,14.0
HIRIP3,14.0
TLCD4,14.0
ZNF292,14.0
ADSL,14.0
ARPC1B,14.0
PRPF38A,14.0
CCNL1,14.0
ATG3,14.0
WNT5A,14.0
AXIN2,14.0
OAT,14.0
PDCD6IP,14.0
WNT5B,14.0
PELI1,14.0
USP3-AS1,14.0
ZFP36L1,13.0
TUBB2B,13.0
CTSF,13.0
FRMD4A,13.0
P2RX5-TAX1BP3,13.0
NIPAL4-DT,13.0
COTL1,13.0
SAFB,13.0
CRIP1,13.0
JSRP1,13.0
TMEM158,13.0
RAI14,13.0
PCNP,13.0
FYTTD1,13.0
LIN7C,13.0
HOXA13,13.0
DTYMK,13.0
CD2AP,13.0
EME2,13.0
ENSG00000232110,13.0
C1GALT1C1,13.0
ZRANB2,13.0
WDR5B-DT,13.0
OBSL1,13.0
ENSG00000272173,13.0
LTO1,13.0
FOSL2,13.0
KIF3B,13.0
TMX2,13.0
RPUSD3,13.0
SAFB2,13.0
LSM10,13.0
PYGO2,13.0
TMEM179B,13.0
SPEF2,13.0
ZNF286A,13.0
RWDD2A,13.0
KIF5B,13.0
DLEC1,13.0
BACE1,13.0
DVL3,13.0
FOXM1,13.0
HNRNPA3,13.0
RPL23AP42,13.0
ENSG00000213058,13.0
METTL26,13.0
TPST2,13.0
PTTG1,13.0
RALBP1,13.0
TRIM27,13.0
GPC1,13.0
RCBTB1,13.0
RAMAC,13.0
SYNGR2,13.0
DNAJC21,13.0
INSIG1,13.0
ASAH1,13.0
SNAP29,13.0
COIL,13.0
DENND4A,13.0
CAPNS1,13.0
ANO4,13.0
CABIN1,13.0
FBXO28,13.0
POLR1HASP,13.0
LINC00941,13.0
TEX264,13.0
CCND1,13.0
NIN,13.0
FKBP2,13.0
PRKAR2A,13.0
RNF125,13.0
ENSG00000291233,13.0
RPL30-AS1,13.0
ZNRF1,13.0
TMEM185A,13.0
CSPP1,13.0
PRKCE,13.0
NUDT12,13.0
SHARPIN,13.0
COMMD4,13.0
ADAM19,13.0
GNAI2,13.0
OSBPL2,13.0
AHSA1,13.0
CYB5B,13.0
IGBP1,13.0
CISD3,13.0
NAA38,13.0
CD70,13.0
PARP4,13.0
TMEM245,13.0
DAB2,13.0
SRPRA,13.0
EBNA1BP2,13.0
SCO2,13.0
TSHZ1,13.0
PATZ1,13.0
TNFRSF12A,13.0
MTOR,13.0
RAB30,13.0
PMPCB,13.0
ITGB1BP1,13.0
CIBAR1,13.0
SAMHD1,13.0
TUSC3,13.0
TFCP2,13.0
PTAR1,13.0
KDM5B,13.0
METTL16,13.0
NUP54,13.0
ABAT,13.0
UQCC2,13.0
TDG,13.0
ZNF664,13.0
SERINC1,13.0
DSTYK,13.0
EIF2B3,13.0
USP48,13.0
NUCKS1,13.0
FAF1,13.0
USP47,13.0
GNL3,13.0
TFPI,13.0
YARS1,13.0
NDUFS1,13.0
RAB11FIP1,13.0
APOC1,13.0
TSACC,13.0
